array,stationname,latitude,longitude
Nanticoke,10 Nanticoke/ Roaring Point,38.26578,-75.9229
Kennebec,15 Brunswick,43.9228833,-69.95905
Kennebec,16 Sasanoa,43.9109333,-69.7972833
Kennebec,17 Phippsburg,43.86895,-69.7972333
Kennebec,18 Mill Cove,43.7806667,-69.7918167
Merrimack,180719 Joppa,42.8124,-70.8522
Delaware,2020 Bay Gate 004,38.84141,-75.07036
Delaware,2020 Bay Gate 015,38.93054,-74.98018
Delaware,2020 DE Bay Gate 002,38.82616,-75.08854
Delaware,2020 DE Bay Gate 003,38.83414,-75.07906
Delaware,2020 DE Bay Gate 006,38.85943,-75.05293
Delaware,2020 DE Bay Gate 007,38.87059,-75.0482
Delaware,2020 DE Bay Gate 008,38.88093,-75.04175
Delaware,2020 DE Bay Gate 009,38.89219,-75.0382
Bay Mouth,2CH off henry,36.95522,-76.01277
VA Coast,2c off cape henry,36.95506,-75.97276
NJ Coast,35215 Chapel Hill South Channel Buoy 5,40.49453333,-74.04735
NY Bay,36150 Raritan River Channel Buoy 16,40.49936667,-74.14516667
NY Bay,36180 Raritan Bay Channel Buoy 27,40.50633333,-74.18463333
Nanticoke,4 Marshyhope/Brookview buoy,38.57442,-75.7822
Nanticoke,4.9 Marshyhope confluence,38.52742,-75.76008
Nanticoke,5 Nanticoke/Sharptown,38.53877,-75.73178
Nanticoke,5 Sharptown,38.53877,-75.73178
Nanticoke,5.5 MD/DE state line,38.56086,-75.70159
Nanticoke,6.5 Nanticoke/Riverton,38.51246,-75.75607
Nanticoke,6.5 Riverton,38.51246,-75.75607
Nanticoke,7 Ferry Point,38.47844,-75.82297
Nanticoke,7 Nanticoke/ Ferry Point,38.47844,-75.82297
Nanticoke,8 Lewis Wharf,38.42446,-75.83797
Nanticoke,8 Nanticoke/ Lewis Wharf,38.42446,-75.83797
Nanticoke,8.5 Pen Knife Point,38.39308,-75.84669
Nanticoke,9 Chapter Point,38.37995,-75.86632
Nanticoke,9 Nanticoke/Chapter Point,38.37995,-75.86632
MD Coast,A-5C,38.3356,-74.72215
FALSE_DET,ACB084,69.43736,-106.03243
MD Coast,AM1,38.33598,-74.83507
MD Coast,AM2,38.3361,-74.79853
MD Coast,AM3,38.33613,-74.76173
MD Coast,AM4,38.3362,-74.72497
MD Bay,AN,38.9631,-76.4475
MD Coast,AN1,38.36888,-74.8356
MD Coast,AN2,38.36897,-74.79857
MD Coast,AN3,38.36892,-74.76203
MD Coast,AN3_250,38.36893,-74.7649
MD Coast,AN3_800,38.36893,-74.7712
MD Coast,AN4,38.36883,-74.7252
Elizabeth,APM1,36.87769,-76.33727
MD Coast,AS1,38.30388,-74.83629
MD Coast,AS2,38.30366,-74.79847
MD Coast,AS3,38.30395,-74.76187
MD Coast,AS4,38.30385,-74.72512
FALSE_DET,ASF-Cassilis 2,46.93493,-65.78328
FALSE_DET,AVPS_06,17.79074,-64.64156
FALSE_DET,AVPS_07,17.79009,-64.64101
FALSE_DET,AVPS_09,17.79048,-64.64248
FALSE_DET,AVPS_10,17.78981,-64.64189
FALSE_DET,AVPS_12,17.79035,-64.64339
FALSE_DET,AVPS_14,17.78904,-64.64229
FALSE_DET,Above Grand Bay Ferry,45.364,-66.22659
Potomac,Alexandria,38.81249,-77.033668
Potomac,Alexandria (2),38.81249,-77.03367
MD Bay,Annapolis,38.96281,-76.44711
MD Bay,Annapolis_VR2C,38.96275,-76.44685
GS Bay,Atlantique Mooring,40.64393,-73.17374
Bay Mouth,B11,37.01566,-76.04745
Bay Mouth,B13,37.04074,-76.07132
Bay Mouth,B15,37.06356,-76.09292
Bay Mouth,B5,36.97968,-76.00367
Bay Mouth,B7,36.99001,-76.01317
FALSE_DET,BAR10,48.58271,-64.29224
Buzzards,BB1,41.48709,-70.9741
MA Coast,BB10.1,41.419377,-70.957246
Buzzards,BB2,41.4954,-70.9671
Buzzards,BB3,41.48869,-70.9603
MA Coast,BB4,41.47667774,-71.03520393
MA Coast,BB4.1,41.46758166,-71.0357
MA Coast,BB5,41.45924327,-71.03009506
MA Coast,BB6,41.45075812,-71.0184294
MA Coast,BB8,41.4310754,-70.99523032
MA Coast,BB8.1,41.428333,-70.9916667
LI Sound,BELL2,41.25074,-72.38498
Patuxent,BENBRG,38.5126,-76.66975
MA Coast,BH1,42.40929,-70.9048
MA Coast,BH2,42.39859,-70.8984
MA Coast,BH3,42.38788,-70.8921
MA Coast,BH4,42.37718,-70.8857
MA Coast,BH5,42.36648,-70.8793
MA Coast,BH6,42.35577,-70.8729
MA Coast,BH7,42.34505,-70.8761
MA Coast,BH8,42.33398,-70.8723
MA Coast,BH9,42.32648,-70.8755
DE Coast,BOEM_E_10,38.65383,-74.62283
DE Coast,BOEM_E_11,38.62844551,-74.62609174
DE Coast,BOEM_E_12,38.60313788,-74.62927936
DE Coast,BOEM_E_13,38.57772594,-74.63243944
DE Coast,BOEM_E_14,38.55240766,-74.63560566
DE Coast,BOEM_E_15,38.5269671,-74.63884309
DE Coast,BOEM_E_16,38.50163513,-74.64207559
DE Coast,BOEM_E_8,38.70460654,-74.61645889
DE Coast,BOEM_E_9,38.67918,-74.61968
DE Coast,BOEM_N_1,38.73016892,-74.82062883
DE Coast,BOEM_N_2,38.73016951,-74.78609271
DE Coast,BOEM_N_3,38.73017,-74.75164
DE Coast,BOEM_N_4,38.73011,-74.71709
DE Coast,BOEM_N_5,38.73015,-74.68264
DE Coast,BOEM_N_6,38.73013,-74.64816
DE Coast,BOEM_N_7,38.73000792,-74.6136521
DE Coast,BOEM_W_17,38.52439706,-74.66015569
DE Coast,BOEM_W_18,38.54729,-74.67802
DE Coast,BOEM_W_19,38.5701683,-74.69584292
DE Coast,BOEM_W_20,38.59309,-74.71373
DE Coast,BOEM_W_21,38.61601804,-74.731629
DE Coast,BOEM_W_22,38.63884,-74.74949
DE Coast,BOEM_W_23,38.66178568,-74.76730098
DE Coast,BOEM_W_24,38.68472757,-74.78523542
DE Coast,BOEM_W_25,38.70758505,-74.80301299
Patuxent,BROOME,38.40109,-76.55688
FALSE_DET,BUIS_01,17.78976,-64.6428
FALSE_DET,BUIS_08,17.78226,-64.61987
FALSE_DET,BUIS_21,17.79442,-64.64261
James,BUR_BAY_G1,37.04965,-76.6156
James,BUR_LAWN_G1,37.07954,-76.65501
James,BUR_LAWN_R4,37.051,-76.64137
Merrimack,Badger Rocks,42.8195,-70.8224
NJ Coast,Barnegat 11,39.89956667,-74.0443
NJ Coast,Barnegat 12,39.89923333,-74.03055
NJ Coast,Barnegat 13,39.8986,-74.01681667
NJ Coast,Barnegat 2,39.91073333,-74.05681667
NJ Coast,Barnegat 3,39.91018333,-74.04311667
NJ Coast,Barnegat 5,39.90918333,-74.01545
NJ Coast,Barnegat 7,39.90838333,-73.98791667
NJ Coast,Barnegat 8,39.9078,-73.97413333
NJ Coast,Barnegat Reef,39.76405,-74.031433
MA Coast,Barnstable Harbor,41.7515,-70.25505
NY Coast,Bay East,40.84316667,-72.47456667
NY Coast,Bay West,40.84328333,-72.47828333
Rhode,Bear Neck Creek Rhode River,38.89125,-76.5245
Patuxent,Benedicts Bridge,38.5126,-76.66975
DE Coast,Bethany Gate 1km,38.56414,-75.04482
DE Coast,Bethany Gate 2km,38.56409,-75.03336
DE Coast,Bethany Gate 6km,38.5641,-74.98747
DE Coast,Billingsgate Shoal Offshore,41.81549349,-70.18248544
Hudson,Bolles Island,41.8147252,-73.9465703
Hudson,Brandow Pt - R128,42.2402,-73.83688
Patuxent,Broomes,38.40109,-76.55688
MD Bay,Buoy L (Sandy Point),39.44099,-76.05331
Buzzards,Buzzards Bay Barge,41.4464,-70.9891
C&D,C & D Canal East,39.55222,-75.621
C&D,C&D Canal East,39.55222,-75.621
C&D,C&D Canal West,39.54438,-75.66556
C&D,C&D West LL 9200,39.52901,-75.86045
MA Coast,CA1,42.66545868,-70.58099
MA Coast,CA2,42.67055893,-70.56672
MA Coast,CA3,42.67565155,-70.55244
MA Coast,CA4,42.68104935,-70.53838
MA Coast,CA5,42.68684006,-70.52459
VA Coast,CB,36.81619,-75.75994
VA Coast,CB 11,36.88531,-75.88868
VA Coast,CB 9,36.86967,-75.87104
VA Coast,CB1,36.82539,-75.78185
VA Coast,CB11,36.88516,-75.88841
VA Coast,CB13,36.90081,-75.90592
VA Coast,CB3,36.83663,-75.80417
VA Coast,CB5,36.84755,-75.82639
VA Coast,CB7,36.85864,-75.8485
VA Coast,CB9,36.86979,-75.87109
Bay Mouth,CBBT1,37.08873,-75.98784
Bay Mouth,CBBT2,37.0574,-76.04637
Bay Mouth,CBBT3,37.0076,-76.0955
Bay Mouth,CBBT4,36.94947,-76.11865
Bay Mouth,CBBT5,36.93364,-76.12432
Bay Mouth,CBBT7,37.08738,-76.00079
Bay Mouth,CBJLBCY,37.1007,-76.1195
Patuxent,CBL PIER,38.31715,-76.45113
Patuxent,CBL Pier,38.31715,-76.45113
VA Bay,CBLB23,37.14462,-76.15065
VA Bay,CBLB29,37.18612,-76.15695
VA Bay,CBLB34,37.23557,-76.13414
VA Bay,CBLB38,37.29187,-76.11208
Bay Mouth,CC LS,37.09695,-75.99201
FALSE_DET,CC8,28.42845917,-80.55349731
MA Coast,CCB Offshore 1 (Scusset Beach),41.80975916,-70.50607589
MA Coast,CCB Offshore 2,41.773067,-70.413117
MA Coast,CCB Offshore 3,41.770433,-70.29625
MA Coast,CCCNE,41.7741394,-70.5181
MA Coast,CCCNW2,41.73998,-70.61945
MA Coast,CCCSE,41.7723999,-70.51705
MA Coast,CCCSW2,41.73875,-70.6211
C&D,CD WEST LL 9200,39.52901,-75.86045
MD Bay,CEDAR POINT A,38.30117,-76.36338
MD Bay,CEDAR POINT B,38.30378,-76.353
MD Bay,CEDAR POINT C,38.30754,-76.3321
MD Bay,CEDAR POINT D,38.31122,-76.31133
MD Bay,CEDAR POINT E,38.31567,-76.28438
VA Coast,CH,36.93534,-75.95619
Rappahannock,CR Main,37.680315,-76.46568
Choptank,CR1,38.67393,-75.95104
Choptank,CR3,38.57627,-76.06491
MD Coast,CS-1,38.396,-74.784
MA Coast,CZ1-S,42.529965,-70.704651
MA Coast,CZ1-T2,42.519779,-70.704688
MA Coast,CZ1-T3,42.514687,-70.704707
MA Coast,CZ1-T5,42.512134,-70.701274
MA Coast,CZ1-T7,42.51212,-70.694391
MA Coast,CZ2-T1,42.527411,-70.701218
MA Coast,CZ2-T2,42.522319,-70.701237
MA Coast,CZ2-T3,42.517226,-70.701256
MA Coast,CZ2-T5,42.514673,-70.697823
MA Coast,CZ2-T7,42.514659,-70.69094
MA Coast,CZ3-T1,42.529951,-70.697766
MA Coast,CZ3-T2,42.524858,-70.697785
MA Coast,CZ3-T3,42.519766,-70.697804
MA Coast,CZ3-T5,42.517212,-70.694372
MA Coast,CZ3-T7,42.517198,-70.687488
MA Coast,CZ4-T2,42.527397,-70.694333
MA Coast,CZ4-T3,42.522305,-70.694352
MA Coast,CZ4-T6,42.519751,-70.69092
MA Coast,CZ4-T7,42.519737,-70.684036
MA Coast,CZ5-T2,42.529936,-70.690881
MA Coast,CZ5-T4,42.524844,-70.6909
MA Coast,CZ5-T6,42.52229,-70.687468
MA Coast,CZ6-T4,42.527383,-70.687448
MA Coast,CZ6-T6,42.524829,-70.684016
MD Bay,Cedar Point A,38.3011611,-76.3633833
MD Bay,Cedar Point B,38.30364,-76.35263
MD Bay,Cedar Point C,38.30754,-76.3321
MD Bay,Cedar Point D,38.31123,-76.31134
MD Bay,Cedar Point E,38.31555,-76.28446
MA Coast,Chatham Hbr Inlet North,41.6663,-69.9261
MA Coast,Chatham Hbr Inlet South,41.638,-69.949
MA Coast,Chatham Hbr Offshore,41.66,-69.903
MA Coast,Chatham North Inlet,41.698501,-69.926078
Choptank,Choptank 2/Bow Knee Point,38.67393,-75.95104
Choptank,Choptank 3/Hydro Buoy Bridge,38.58476,-76.05799
Choptank,Choptank 3/Hydro buoy bridge,38.58476,-76.05799
Choptank,Choptank 4 Dover Bridge,38.737631,-75.995936
Choptank,Choptank 4/USCG Lighted Buoy 1,38.57627,-76.06491
Choptank,Choptank Bow Knee Point #41,38.678417,-75.95
Choptank,Choptank/Hydro buoy bridge,38.584764,-76.057992
Choptank,Choptank/USCG Lighted Buoy 1,38.580136,-76.062456
Delaware,Christina RR Bridge 1.4,39.72837,-75.53416
Delaware,Christina River,39.73248,-75.53232
Buzzards,Cleveland Ledge,41.6312,-70.6948
MA Coast,Coast Guard Beach,41.839,-69.936
Potomac,Cornfield Harbor-Potomac,38.04687,-76.34373
Buzzards,Cuttyhunk,41.4302,-70.9314
Buzzards,DART,41.5296667,-70.9353333
FALSE_DET,DC4,44.93579,-66.98209
FALSE_DET,DC5,44.93373,-66.98302
FALSE_DET,DC7,44.9334,-66.98084
DE Coast,DE Bay Gate 001,38.81088,-75.09472
DE Coast,DE Bay Gate 002,38.82616,-75.08858
DE Coast,DE Bay Gate 003,38.83563,-75.07794
DE Coast,DE Bay Gate 005,38.85536,-75.05782
DE Coast,DE Bay Gate 01,38.92653,-74.96745
DE Coast,DE Bay Gate 06,38.88263,-75.01629
DE Coast,DE Bay Gate 12,38.83001,-75.07516
Delaware,DE River Gate 1A,39.434,-75.51775
Delaware,DE River Gate 1B,39.43925,-75.55429
Delaware,DE River Gate 2A,39.44079,-75.51071
Delaware,DE River Gate 2B,39.44485,-75.53538
Delaware,DE River Gate 3A,38.83563,-75.07794
Delaware,DE River Gate 3B,39.45357,-75.53444
Delaware,DFW #01,39.20563,-75.35645
Delaware,DFW #02,39.26126,-75.30542
Delaware,DFW #03,39.27597,-75.29476
Delaware,DFW #1,38.95363,-75.27504
MA Coast,DMF-10NU,42.45758333,-70.8411
MA Coast,DMF-6NU,42.4916,-70.78641667
MA Coast,DMF-7NU,42.48285,-70.79906667
MA Coast,DMF-8NU,42.47553333,-70.80401667
MA Coast,DMF-9NU,42.4656,-70.818
MA Coast,Dennis,41.775639,-70.132972
Potomac,Dogue Creek,38.69098,-77.110077
MA Coast,Duxbury Beach,42.04102,-70.63148
FALSE_DET,E,44.93631,-66.9822
GS Bay,E.Channel 14,40.65067,-73.16013
GS Bay,E.ChannelLtBuoy 12,40.64782,-73.16869
GS Bay,E.ChannelLtBuoy 21,40.66563,-73.13453
Buzzards,EI1,41.521481,-70.690539
Buzzards,EI2,41.524496,-70.695013
Buzzards,EI4,41.444143,-70.844914
Buzzards,EI5,41.448318,-70.850318
MA Coast,ER1,42.3769833,-70.6846667
MA Coast,ER2,42.4043333,-70.69926407
MA Coast,ER3,42.3991667,-70.66757602
MA Coast,ER5,42.41245,-70.6505
MA Coast,ER6,42.38569,-70.7086
GS Bay,EW Junction,40.64615,-73.20307
LI Sound,EW001,41.26232,-72.34073
East,East River East Channel,40.76428056,-73.94558611
East,East River West Channel,40.76881389,-73.94553611
Buzzards,Elizabeth Islands 1,41.52126,-70.6904
Buzzards,Elizabeth Islands 2,41.52228,-70.69528
MA Coast,Ellisville,41.847,-70.522
GS Bay,FIChannelLtBuoy 7,40.63234,-73.30338
GS Bay,FILtBuoy 10,40.63049,-73.29921
DE Coast,Fenwick Gate 12km,38.45115,-74.91151
DE Coast,Fenwick Gate 14km,38.45111,-74.88878
DE Coast,Fenwick Gate 1km,38.45112,-75.03775
DE Coast,Fenwick Gate 4km,38.45117,-75.00334
NY Coast,Fire Island 10,40.60101667,-73.1203
NY Coast,Fire Island 11,40.59108333,-73.11515
NY Coast,Fire Island 12,40.581,-73.10998333
NY Coast,Fire Island 13,40.57113333,-73.10475
NY Coast,Fire Island 6,40.6408,-73.14095
NY Coast,Fire Island 7,40.63081667,-73.13568333
NY Coast,Fire Island 8,40.62086667,-73.1307
NY Coast,Fire Island 9,40.61096667,-73.12543333
Hudson,Four Mile Pt - G145,42.29717,-73.78265
James,Ft. Poco,37.304,-76.997
FALSE_DET,G,44.93153,-66.98245
James,G119,37.32042,-77.27732
James,G135,37.35257,-77.28876
James,G155A,37.39411,-77.38402
James,G23,37.1169,-76.637
James,G27,37.16581,-76.63395
James,G41,37.2125,-76.6714
James,G77A,37.2695,-77.0591
MA Coast,GMG-A01,42.523,-70.56533
FALSE_DET,GMXSNP-13,30.09307,-87.10702
FALSE_DET,GMXSNP-20-2017,29.54958,-87.61443
FALSE_DET,GMXSNP-22,30.08787,-87.11955
FALSE_DET,GMXSNP-23,30.09057,-87.11642
FALSE_DET,GMXSNP-25,30.09042,-87.11027
FALSE_DET,GMXSNP-26,30.08793,-87.10708
FALSE_DET,GMXSNP-28,30.08778,-87.10083
FALSE_DET,GMXSNP-29,30.09043,-87.09788
FALSE_DET,GMXSNP-32,30.0879,-87.0883
FALSE_DET,GMXSNP-36,30.08502,-87.11658
FALSE_DET,GMXSNP-42,30.08517,-87.09762
FALSE_DET,GMXSNP-47,30.07962,-87.12293
MD Bay,GR,38.55645,-76.41504
NJ Coast,Garden State North,39.619983,-74.039933
MD Bay,Gooses Reef,38.55645,-76.41504
MD Bay,GoosesReef_VR2C,38.55669,-76.41472
Hudson,Green can,42.74451,-73.68809
Hudson,Green can 229,42.74451004,-73.68809591
Merrimack,Groveland,42.7657,-71.0324
MA Coast,Gurnet Pt,42.00286667,-70.5941
LI Sound,HAM01,41.17841,-72.57423
Merrimack,HAV 495,42.7682,-71.1201
Merrimack,HAVSP2,42.7631,-71.1009
Merrimack,HAVSP3,42.7633,-71.1003
Merrimack,HAVSP4,42.7622,-71.0968
Merrimack,HAVSTA,42.7665,-71.0918
James,HI,37.20847,-76.68839
Hudson,HP67,42.48195,-73.78596
Hudson,HP68,42.48503,-73.8686
Hudson,HP69,42.48531,-73.78576
Hudson,HP70,42.48325,-73.78738
Hudson,HP71,42.4833,-73.78629
Hudson,HP72,42.48307,-73.78568
Potomac,Hains Point,38.85175,-77.022041
Potomac,Hains Point (B),38.85175,-77.02204
Merrimack,Hales Island,42.7582,-71.0489
MA Coast,"Herring Cove (originally Pamet, Provincetown)",42.04023333,-70.22753333
MA Coast,Herring Cove P-Town,42.04,-70.226667
MA Coast,Herring Cove PTown,42.04,-70.228
Boston H,Hingham,42.28202,-70.90517
Hudson,Hogs Back North - RGN,42.02233,-73.93228
DE Coast,Holgate,39.522,-74.257317
Hudson,Hudson - G133,42.25592,-73.80101
MA Coast,Hull 1,42.27707,-70.8393
MA Coast,Hull 2,42.27707,-70.85297
MD Coast,IN2,38.3688,-74.92677
MD Coast,INNER N,38.43768,-74.7002
MD Coast,INNER SE,38.42872,-74.75971
MD Coast,INNER SW,38.42619,-74.77468
MD Coast,IS1,38.3089,-75.01166
MD Coast,IS2,38.30378,-74.9271
MD Coast,IS2_250,38.30387,-74.93
MD Coast,IS2_800,38.30387,-74.936
