array,stationname,latitude,longitude
Hudson,Ingalls_manual1,42.48426,-73.7876
Hudson,Ingalls_manual2,42.48442,-73.7875
NY Coast,Inlet 2,40.83945,-72.47536667
NY Coast,Inlet 3,40.83986667,-72.47755
MD Coast,Inner N,38.43758,-74.77003
MD Coast,Inner SE,38.42858,-74.75976
MD Coast,Inner SW,38.42613,-74.77479
MD Coast,Inner SW + hydrophone,38.42508,-74.77547
James,J,37.20418,-76.77745
Patuxent,JACKSN,38.43063,-76.60825
Patuxent,JACKSS,38.42368,-76.61345
James,JT Ferry,37.2218,-76.8017
Patuxent,JUGDCK,38.78122,-76.71368
Patuxent,JUGNO_2A,38.73514,-76.69471
Patuxent,JUGNO_3,38.73676,-76.68536
Patuxent,Jacks North,38.43054,-76.60825
Patuxent,Jacks South,38.424444,-76.610862
James,Jamestown,37.20417,-76.7775
MA Coast,Jeremy Point Wellfleet,41.847,-70.048
MA Coast,Jeremy Pt Wellfleet,41.84686667,-70.04808333
NY Coast,Jones Beach 1,40.59553333,-73.46625
NY Coast,Jones Beach 2,40.58551667,-73.4627
NY Coast,Jones Beach 3,40.5755,-73.45818333
NY Coast,Jones Beach 4,40.56525,-73.45351667
NY Coast,Jones Beach 5,40.55536667,-73.44821667
NY Coast,Jones Beach 6,40.54595,-73.44156667
NY Coast,Jones Beach 7,40.53596667,-73.43645
NY Coast,Jones Beach 8,40.52586667,-73.43213333
Merrimack,Joppa,42.8124,-70.8522
Merrimack,Joppa Flats E,42.809833,-70.853433
Patuxent,Jug,38.78126,-76.71366
MD Bay,Kent Island A,38.99533,-76.39953
MD Bay,Kent Island B,38.99132,-76.39023
MD Bay,Kent Island C,38.98415,-76.37278
MD Bay,Kent Island D,38.97992,-76.35397
FALSE_DET,Kingsclear winter 2015-6,45.88186,-66.92325
Bay Mouth,LC1,36.96782,-76.16756
Bay Mouth,LC2,36.94141,-76.17977
FALSE_DET,LESPUR003,56.48925,-5.14363
DE Coast,LL# 1480 DE Bay N Approach LB 4,38.7989,-74.97584
DE Coast,LL# 1485 DE Bay Approach LWB CH,38.77055,-75.02209
DE Coast,LL# 1495 Hen and Chickens Shoal LB 3HC,38.74623,-75.02346
DE Coast,LL# 1505 DE Bay Entrance Channel LGB 5,38.77667,-75.05917
Delaware,LL# 1625 DE Bay Main Channel Buoy 34,39.24705,-75.3153
Delaware,LL# 1630 DE Bay Main Channel Buoy 35,39.26705,-75.34443
Delaware,LL# 1635 DE Bay Main Channel Buoy 35,39.26705,-75.3443
Delaware,LL# 1635 DE Bay Main Channel Buoy 38,39.29636,-75.37275
Delaware,LL# 1645 De Bay Main Channel Lighted 42,39.3513,-75.43685
DE Coast,LL# 190 Hen and Chickens Shoal LGB 1HC,38.71188,-74.9822
Delaware,LL# 2240 Blake Channel Buoy 2,39.22929,-75.33277
Delaware,LL# 2245 Bombay Hook Pt Shoal Buoy 5,39.31378,-75.41407
Delaware,LL# 2305 Port Mahon Approach Buoy 1,39.21265,-75.3364
Delaware,LL# 2362 Port Mahon Approach Buoy 4,39.19511,-75.37395
Delaware,LL# 2455 DE Bay Main Channel Buoy 44,39.37695,-75.46645
Delaware,LL# 2455 Liston Range Buoy 4L,39.37695,-75.46645
Delaware,LL# 2460 De Bay Main Channel Lighted 46,39.3998,-75.49312
Delaware,LL# 2470 DE Bay Main Channel Buoy 48,39.42734,-75.52499
Delaware,LL# 2470 Liston Range LB 8L,39.42734,-75.52499
Delaware,LL# 2472 De Bay Main Channel Buoy 49,39.43873,-75.54331
Delaware,LL# 2515 Baker Range Buoy 3B,39.46928,-75.56402
Delaware,LL# 2515 Delaware River Lighted Buoy 3,39.46928,-75.56402
Delaware,LL# 2620 Delaware River Lighted Buoy 9,39.51706,-75.55294
Delaware,LL# 2630 Artificial Is Anchorage Buoy B,39.51678,-75.54159
Delaware,LL# 2720 Delaware River Lighted Buoy 11,39.55181,-75.54356
Delaware,LL# 2720 New Castle Range LGB 1N,39.552612,-75.542285
C&D,LL# 2760 C&D Canal Light 3,39.55222,-75.621
Delaware,LL# 2820 Bulkhead Shoal Channel B 8,39.58852,-75.58925
Delaware,LL# 2835 Delaware River Lighted Buoy 17,39.60792,-75.576
Delaware,LL# 2835 New Castle Range Buoy 7N,39.60792,-75.576
Delaware,LL# 2945 Deepwater Point Range LB 4D,39.64047,-75.55992
Delaware,LL# 2945 Delaware River Lighted Buoy 24,39.64047,-75.55992
Delaware,LL# 2950 Deepwater Point Range LB 5D,39.65609,-75.547146
Delaware,LL# 2950 Delaware River Lighted Buoy 25,39.65608,-75.54714
Delaware,LL# 2960 New Castle Flats Buoy 29,39.66983,-75.5352
Delaware,LL# 2970 Cherry Is. Range Buoy 2C,39.67289,-75.52269
Delaware,LL# 2970 Delaware River Lighted Buoy 28,39.67289,-75.52269
Delaware,LL# 2995 Cherry Is. Range Buoy 3C,39.70297,-75.5146
Delaware,LL# 2995 Delaware River Lighted Buoy 29,39.70297,-75.5146
Delaware,LL# 3000 Delaware River Buoy 56,39.84774,-75.31325
Delaware,LL# 3030 Cherry Island Range Red 4C,39.72789,-75.50123
Delaware,LL# 3030 Delaware River Lighted Buoy 32,39.72789,-75.50123
Delaware,LL# 3045 Bellevue Range Buoy 2B,39.7416,-75.49409
Delaware,LL# 3050 Cherry Is Fl East Buoy 1,39.71847,-75.50042
Delaware,LL# 3055 Cherry Is. Flats E Channel B 2,39.72469,-75.48903
Delaware,LL# 3055 Cherry Is. Flats E. Channel 2,39.72469,-75.48903
Delaware,LL# 3065 Cherry Is Flats E Chan. Bouy 4,39.74211,-75.47769
Delaware,LL# 3065 Cherry Is. Flats E Channel B 4,39.74211,-75.47769
Delaware,LL# 3105 Bellevue Range Buoy 4B,39.75653,-75.4827
Delaware,LL# 3110 Bellevue Range LB 6B,39.75812,-75.48053
Delaware,LL# 3110 Delaware River Lighted Buoy 38,39.75812,-75.48053
Delaware,LL# 3130 Marcus Hook Range LBB 2M,39.78186,-75.4575
Delaware,LL# 3160 Marcus Hook Range LB 6M,39.79545,-75.43331
Delaware,LL# 3165 Marcus Hook Anchorage Buoy A,39.79605,-75.41736
Delaware,LL# 3180 Marcus Hook Anchorage Buoy A,39.79605,-75.41736
Delaware,LL# 3180 Marcus Hook Anchorage Buoy B,39.80326,-75.40299
Delaware,LL# 3205 Marcus Hook Anchorage Buoy C,39.81054,-75.3881
Delaware,LL# 3210 Marcus Hook Range LB 9M,39.81761,-75.39458
Delaware,LL# 3215 Chester Range LGB 1C,39.82424,-75.38097
Delaware,LL# 3215 Delaware River Lighted Buoy 49,39.82424,-75.3809
Delaware,LL# 3245 Chester Range 4C,39.81899,-75.364635
Delaware,LL# 3245 Delaware River Lighted Buoy 50,39.83151,-75.36462
Delaware,LL# 3255 Chester Range LB 6C,39.8415,-75.34751
Delaware,LL# 3255 Delaware River Lighted Buoy 52,39.84130694,-75.31914389
Delaware,LL# 3270 Delaware River Lighted Buoy 54,39.84736,-75.33102
Delaware,LL# 3270 Tinicum Island Range LB 2T,39.84736,-75.33102
Delaware,LL# 3310 Delaware River Lighted Buoy 57,39.85003194,-75.2964675
Delaware,LL# 3315 Delaware River Lighted Buoy 59,39.84981,-75.26485
Delaware,LL# 3315 Tinicum Island Range 3T,39.85003,-75.29652
Delaware,LL# 3315 Tinicum Island Range LB 5T,39.84981,-75.26485
Delaware,LL# 3380 Delaware River Lighted Buoy 61,39.85636,-75.24168
Delaware,LL# 3380 Mifflin Range LB 1F,39.85636,-75.24168
Delaware,LL# 3385 Delaware River Lighted Buoy 63,39.8648,-75.22547
Delaware,LL# 3385 Mifflin Range LB 3F,39.84774,-75.25272
Delaware,LL# 3395 Mantua Creek Anchorage Buoy B,39.86969,-75.20335
Delaware,LL# 3505 Delaware River Lighted Buoy 68,39.88011,-75.16659
Delaware,LL# 3505 Eagle Point Buoy 46,39.88011,-75.16659
Delaware,LL# 3565 Delaware River Lighted Buoy 75,39.89325,-75.13798
Delaware,LL# 3565 Horseshoe Bend LB 39,39.89325,-75.13798
Delaware,LL# 3605 DE River LB 50,39.96711,-75.11906
Delaware,LL# 3605 Delaware River Lighted Buoy 76,39.96711,-75.11906
Delaware,LL# 3685 Upper DE River CB 9,40.010723,-75.046756
Delaware,LL# 3775 Upper DE River CLB 18,40.02836167,-75.00114222
Hudson,LL# 37975 Hudson River LB 33,41.3462,-73.96403
Hudson,LL# 38010 West Point LB 40,41.3981931,-73.9473078
Hudson,LL# 38020 Constitution Island LB 46,41.4081494,-73.9620833
Hudson,LL# 38030 Hudson River Buoy 50,41.51565,-73.99931
Hudson,LL# 38080 Diamond Reef LB 56,41.58489917,-73.95561028
Hudson,LL# 38090 Spackenkill Shoal LB A,41.64417,-73.94833
Hudson,LL# 38095 Spackenkill Shoal LB B,41.67870472,-73.94347083
Hudson,LL# 38115 Poughkeepsie LB 60,41.71472,-73.94333
Hudson,LL# 38135 Esopus Island N Shoal LB EN,41.83077,-73.94737
Hudson,LL# 38150 Staatsburg LB 63,41.855,-73.945
Hudson,LL# 38165 LB 67,41.87493167,-73.94391194
Hudson,LL# 38170 Hudson River LB 70,41.88341583,-73.94521056
Hudson,LL# 38415 Hudson River LB 104,42.13935,-73.90763
Hudson,LL# 38425 Silver Point LB 106,42.14615139,-73.90419694
Hudson,LL# 38480 Catskill LB 117,42.1861,-73.8606
Hudson,LL# 38495 Catskill Creek LB 119,42.20594361,-73.85153694
Hudson,LL# 38670 Gays Point LB 154,42.33385417,-73.78366528
Hudson,LL# 38725 Rattlesnake Island LB 168,42.3831622,-73.79195194
Hudson,LL# 38775 Hudson River LB 177,42.41814,-73.78031
Hudson,LL# 38815 New Baltimore LB 185,42.4471933,-73.7858678
Hudson,LL# 38860 Hudson River LB 190,42.47601,-73.78568
Delaware,LL# 3920 Upper DE River CLB 36,40.0742775,-74.89752722
Delaware,LL# 4120 Upper DE River CB 66,40.11947111,-74.78955111
Delaware,LL# 4275 Upper DE River CB 92,40.16099861,-74.72143778
DE Coast,LL# 4360 Indian River Inlet LGB 1,38.60945,-75.04618
DE Coast,LL# 4365 Indian River Inlet LGB 2,38.60915,-75.05616
Elk,LL# 9080 Elk River Channel Lighted Buoy,39.5101,-75.89908
Elk,LL# 9160 Elk River Channel Lighted Buoy,39.51917,-75.8775
C&D,LL# 9200 Back Creek Channel LB 32,39.52908,-75.8606
MD Bay,LTEAST,37.90872,-75.9225
FALSE_DET,LVPS_03,17.78439,-64.61238
FALSE_DET,LVPS_13,17.78342,-64.61071
Potomac,"Lake Conoy, Potomac",38.05192,-76.32745
Hudson,Lighted Buoy 159,42.34997777,-73.79023898
Hudson,Lighted Buoy 24 - Haverstraw,41.20329951,-73.94420495
Hudson,Lighted Buoy 7,41.03666846,-73.88499995
Hudson,Lighted buoy 10,41.11306,-73.87653
Hudson,Lighted buoy 11,41.12571,-73.8811
Hudson,Lighted buoy 122,42.21795,-73.85208
Hudson,Lighted buoy 124,42.22936917,-73.84846
Hudson,Lighted buoy 128,42.2401953,-73.8368828
Hudson,Lighted buoy 13,41.13766646,-73.88245395
Hudson,Lighted buoy 133,42.2559203,-73.8010147
Hudson,Lighted buoy 145,42.2971753,-73.7826539
Hudson,Lighted buoy 15,41.1472,-73.88842
Hudson,Lighted buoy 18,41.16436648,-73.90824595
Hudson,Lighted buoy 201,42.52309,-73.76342
Hudson,Lighted buoy 213,42.57378,-73.75247
Hudson,Lighted buoy 22,41.18439,-73.93319
Hudson,Lighted buoy 24,41.20329,-73.9442
Hudson,Lighted buoy 26,41.22179,-73.95211
Hudson,Lighted buoy 27,41.27617,-73.95972
Hudson,Lighted buoy 46,41.40815052,-73.96208296
Hudson,Lighted buoy 56,41.58489663,-73.95560999
Hudson,Lighted buoy 7,41.03666846,-73.88499995
Hudson,Lighted buoy 74,41.92932,-73.95942
Hudson,Lighted buoy 80,41.96087944,-73.95568778
Hudson,Lighted buoy 82,41.9987239,-73.9423806
Hudson,Lighted buoy 94,42.07622,-73.92685
Hudson,Lighted buoy RGN,42.02233389,-73.9322797
Hudson,Lighted buoy22,41.1843995,-73.93319395
New Jersey,Little Egg Reef,39.46835,-74.1981
Rhode,Lloyd's Dock - Rhode River,38.87605,-76.51581
MA Coast,"Long Point, Provincetown",42.02701667,-70.17023333
MA Coast,Longnook Beach,42.021019,-70.028348
MD Bay,Lower Tangier East,37.90872,-75.9225
MD Bay,Lower Tangier West,37.9492,-75.96399
GS Bay,LtBuoy 90,40.63944,-73.24221
Patuxent,MAGRUD,38.64064,-76.69343
FALSE_DET,MAL21,46.53253,-63.76365
MA Coast,MARB1,42.48982383,-70.8539007
MA Coast,MARB2,42.47708292,-70.8775155
NY Coast,MB Inlet receiver 1,40.76207,-72.75657
NY Coast,MB WJ 1,40.76257,-72.75516
NY Coast,MB WJ inlet 2,40.76207,-72.75657
Moriches,MB9E,40.77272,-72.74015
MD Coast,MIDDLE N,38.23071,-74.75808
MD Coast,MIDDLE SE,38.2212,-74.75715
MD Coast,MIDDLE SW,38.21864,-74.76294
LI Sound,MIDWAY1,41.24923,-72.36318
Merrimack,MRC,42.821,-70.9647
MA Coast,MVineyard1,41.46805,-70.6338333
MA Coast,MVineyard2,41.4675,-70.6345667
Patuxent,Magruders,38.64033,-76.69348
Potomac,Mallows Bay,38.47028,-77.27277
MA Coast,Manomet Boulders,41.9025,-70.5134
MA Coast,Manomet Pt,41.92328333,-70.53245
MA Coast,Manomet Pt.,41.84746667,-70.52198333
Delaware,Mantua Creek Anchorage Buoy B,39.86969,-75.20335
MA Coast,Marblehead,42.4986,-70.80827
MA Coast,Marconi,41.893747,-69.954866
MA Coast,Marshfield 1,42.07275,-70.63441667
MA Coast,Marshfield 1 - Green Harbor,42.07275,-70.63441667
MA Coast,Marshfield 1 - Green Harbor Beach,42.07275,-70.6433
MA Coast,Marshfield 2,42.10925,-70.65858333
MA Coast,Marshfield 2 - Brant Rock,42.10925,-70.65858333
MA Coast,Marshfield 2 - Fieldston Beach,42.10925,-70.65858333
MA Coast,Marshfield 3,42.1255,-70.67391667
MA Coast,Marshfield 3 - Rexhame Beach,42.1255,-70.67391667
MA Coast,Marshfield 4,42.09975,-70.63543
MA Coast,Marshfield 4 - Brant Rock,42.09975,-70.63543
MA Coast,Marshfield 4 - Fieldstone Beach,42.09975,-70.63543
MA Coast,Marshfield 5,42.15995,-70.71348
MA Coast,Marshfield 5 - North/South River Junction,42.15995,-70.71348
MA Coast,Martha's Vineyard,41.3432,-70.5133
MA Coast,Martha's Vineyard 2,41.34625,-70.58816667
MA Coast,Martins Ledge,42.3333,-70.8674
Buzzards,Mattapoisett,41.63742,-70.7582
Potomac,Mattawoman,38.56072,-77.235022
LI Sound,Mattituck 1,41.01417,-72.55489
LI Sound,Mattituck 2,41.0139,-72.55449
Merrimack,MerrimackRKM-0.6,42.8246,-70.8036
Merrimack,MerrimackRKM0.2,42.8175,-70.8109
Merrimack,MerrimackRKM0.4,42.8167,-70.8083
Merrimack,MerrimackRKM1.1,42.8217,-70.8173
Merrimack,MerrimackRKM1.4,42.8193,-70.8264
Merrimack,MerrimackRKM1.8,42.817,-70.8262
Merrimack,MerrimackRKM10,42.8415,-70.9162
Merrimack,MerrimackRKM15.9,42.821,-70.9647
Merrimack,MerrimackRKM20.3,42.8033,-71.0008
Merrimack,MerrimackRKM24,42.7735,-71.0256
Merrimack,MerrimackRKM25,42.7657,-71.0324
Merrimack,MerrimackRKM4.2,42.8124,-70.8522
MD Coast,Middle N,38.23074,-74.76098
MD Coast,Middle SE,38.22099,-74.74736
MD Coast,Middle SW,38.21854,-74.76301
VA Bay,Mobjack Bay 2,37.29561,-76.26135
VA Bay,Mobjack Bay 5,37.28333,-76.30555
MA Coast,Monomoy Offshore,41.56,-69.968
NY Coast,Montauk 1,41.06226667,-71.85641667
NY Coast,Montauk 2,41.05866667,-71.8434
NY Coast,Montauk 3,41.05636667,-71.82981667
NY Coast,Montauk 4,41.05291667,-71.8165
NY Coast,Montauk 5,41.04966667,-71.8031
NY Coast,Montauk 6,41.04653333,-71.78988333
NY Coast,Montauk 7,41.04338333,-71.77648333
NY Coast,Montauk 8,41.04035,-71.76305
Moriches,Moriches Bay Buoy 10,40.76276,-72.8087
Moriches,Moriches Bay Buoy 11,40.77015,-72.784
Moriches,Moriches Bay LB 18,40.77924,-72.7612
Moriches,Moriches Bay LB 31,40.79514,-72.691
Moriches,Moriches Bay buoy LB 30,40.79022,-72.7129
Moriches,Moriches Inlet East Cut Buoy 3E,40.76804,-72.74995
Moriches,Moriches Inlet West Cut Buoy 4W red,40.77016,-72.7567
MA Coast,"Muskeget, Nantucket",41.3124,-70.3265
MA Coast,N. Shark Cove,41.616353,-69.958221
VA Coast,NCB,36.94934,-75.83813
VA Coast,NCC,36.93991,-75.87328
VA Coast,NCD,36.93987,-75.895
VA Coast,NCE,36.93995,-75.91568
MA Coast,NERACOOS May 2014,42.52316667,-70.5648333
James,NH10,36.94338,-76.33964
Elizabeth,NH12,36.92993,-76.34071
Elizabeth,NH14,36.91828,-76.34177
Elizabeth,NH29,36.87032,-76.32873
Elizabeth,NH32,36.86011,-76.31783
James,NH8,36.95066,-76.33902
FALSE_DET,NI10,45.03081,-67.00725
FALSE_DET,NI12,45.02895,-67.00722
FALSE_DET,NI13,45.0303,-67.00628
FALSE_DET,NI15,45.02853,-67.00608
FALSE_DET,NI17,45.02889,-67.00494
FALSE_DET,NI20,45.02867,-67.00364
FALSE_DET,NI25,45.03142,-67.00581
NJ Coast,NJ SANDY HOOK 11,40.39941667,-73.96991667
NJ Coast,NJ SANDY HOOK 12,40.40203333,-73.95968333
NJ Coast,NJ SANDY HOOK 13,40.40458333,-73.9465
NJ Coast,NJ SANDY HOOK 15,40.40765,-73.9252
NJ Coast,NJ SANDY HOOK 16,40.3888,-73.96906667
NJ Coast,NJ SANDY HOOK 18,40.39315,-73.94611667
NJ Coast,NJ SANDY HOOK 20,40.3967,-73.92376667
NJ Coast,NJ2,39.76405,-74.03143
NJ Coast,NJ3,39.61998,-74.03993
NJ Coast,NJ4,39.46835,-74.1981
NJ Coast,NJ4_19,39.76405,-74.03095
