array,stationname,latitude,longitude
NJ Coast,NJ5_19,39.62008,-74.03987
NJ Coast,NJ6,39.522,-74.25732
Delaware,NJDB001,38.999,-75.022
Delaware,NJDB002,39.006,-74.976
Delaware,NJDB004,39.04,-74.957
Delaware,NJDB006,39.071,-75.037
Delaware,NJDB007,39.072,-74.945
Delaware,NJDB008,39.105,-74.925
Delaware,NJDB009,39.127,-74.967
Delaware,NJDB010,39.14,-74.999
Delaware,NJDB011,39.137,-75.066
Delaware,NJDB013,39.113,-75.099
Delaware,NJDB014,39.129,-75.153
Delaware,NJDB015,39.163,-75.144
Delaware,NJDB016,39.166,-75.19
Delaware,NJDB018,39.202,-75.2302
Delaware,NJDB019,39.23381,-75.03111
Delaware,NJDB04,39.04,-74.957
Delaware,NJDB06,39.071,-75.037
Delaware,NJDB08,39.105,-74.925
James,NN 1ER FWS,36.98805,-76.31108
James,NN 22 NOAA SP,37.00282,-76.29757
James,NN 3ER NOAA SP,36.97414,-76.32877
James,NN DANGER FWS,36.99939,-76.31194
James,NN Danger FWS,36.99939,-76.31194
James,NN2,36.96864,-76.34184
James,NN5,36.95783,-76.35282
James,NN8,36.95811,-76.37229
Patuxent,NOTT2,38.70814,-76.70178
Patuxent,NOTTIN,38.71073,-76.70249
NY Coast,NY BIGHT SE,40.2607,-73.22
NY Coast,NY Bight Buoy Fall 2017,40.2607,-73.22
Hudson,NYSTA1,41.07085588,-73.89518547
Hudson,NYSTA10,41.07347257,-73.88988521
Hudson,NYSTA11,41.07384015,-73.88694132
Hudson,NYSTA12,41.07346297,-73.8829009
Hudson,NYSTA13,41.07342148,-73.87776691
Hudson,NYSTA14,41.06718857,-73.89149277
Hudson,NYSTA15,41.06714222,-73.88668181
Hudson,NYSTA16,41.06682018,-73.88274592
Hudson,NYSTA17,41.06706401,-73.87828625
Hudson,NYSTA18,41.0671516,-73.87467222
Hudson,NYSTA2,41.07142357,-73.89236047
Hudson,NYSTA3,41.0708945,-73.89025309
Hudson,NYSTA4,41.07120497,-73.88793667
Hudson,NYSTA5,41.07067288,-73.88637311
Hudson,NYSTA6,41.07041953,-73.88312269
Hudson,NYSTA7,41.07178302,-73.87859437
Hudson,NYSTA8,41.07076383,-73.87556012
Hudson,NYSTA9,41.07137114,-73.87310824
NY Coast,NYWEA01,40.39,-73.62
NY Coast,NYWEA02,40.38,-73.5893
NY Coast,NYWEA03,40.3691,-73.5543
NY Coast,NYWEA04,40.3576,-73.5172
NY Coast,NYWEA05,40.3465,-73.4783
NY Coast,NYWEA06,40.3355,-73.4359
NY Coast,NYWEA07,40.3132,-73.4188
NY Coast,NYWEA08,40.3345,-73.3802
NY Coast,NYWEA09,40.2963,-73.3838
NY Coast,NYWEA10,40.3095,-73.3529
NY Coast,NYWEA11,40.3245,-73.3202
NY Coast,NYWEA12,40.2783,-73.3457
NY Coast,NYWEA13,40.2973,-73.3067
NY Coast,NYWEA14,40.3141,-73.2714
NY Coast,NYWEA15,40.2653,-73.2993
NY Coast,NYWEA16,40.2842,-73.2598
NY Coast,NYWEA18,40.2399,-73.2691
NY Coast,NYWEA19,40.2584,-73.2303
NY Coast,NYWEA20,40.2788,-73.1961
NY Coast,NYWEA23,40.2417,-73.1853
NY Coast,NYWEA24,40.2648,-73.1494
NY Coast,NYWEAConnector01,40.4917,-73.7853
NY Coast,NYWEAConnector02,40.4718,-73.7604
NY Coast,NYWEAConnector03,40.4593,-73.7333
NY Coast,NYWEAConnector04,40.4356,-73.7062
NY Coast,NYWEAConnector05,40.4195,-73.6773
NY Coast,NYWEAConnector06,40.4037,-73.6466
GS Bay,Narrows Bay buoy 2,40.73983,-72.8592
GS Bay,Narrows Bay buoy 8,40.75431,-72.8829
Potomac,National Harbor,38.76686,-77.033351
MA Coast,Nauset Beach 1,41.806,-69.931
MA Coast,Nauset Beach 2,41.787,-69.93
MA Coast,Nauset Beach North,41.806,-69.931
MA Coast,Nauset Beach South,41.78708333,-69.92988333
MA Coast,Nauset Beach South (2),41.787,-69.93
MA Coast,Nauset Offshore,41.78740538,-69.90856695
Buzzards,New Bedford,41.587,-70.8998
VA Bay,New Point Comfort Shoal 4,37.26861,-76.22683
MA Coast,Newcomb-Hollow,41.965385,-69.986702
MA Coast,"Nomans Island, MV",41.2675,-70.80965
MA Coast,North Inlet,41.699,-69.926
MA Coast,North Jetty 190617,42.821,-70.8039
Patuxent,Nottingham,38.64033,-76.69348
MD Coast,ON1,38.36913,-74.63362
MD Coast,ON2,38.369,-74.54183
NJ Coast,OPT 1,39.475,-74.2133
NJ Coast,OPT 2,39.3933,-74.2433
MD Coast,OS1,38.30393,-74.63362
MD Coast,OS2,38.30423,-74.54158
MD Coast,OUTER SE,38.14732,-74.93908
MD Coast,OUTER SW,38.14488,-74.9538
NY Coast,Ocean East,40.83855,-72.47514167
NY Coast,Ocean West,40.83983333,-72.47753333
MA Coast,Orleans,41.74083333,-69.922
NJ Coast,Orsted NJ Buoy,39.07321,-74.17202
MD Coast,Outer N,38.15573,-74.94913
MD Coast,Outer SE,38.14748,-74.93932
MD Coast,Outer SW,38.14503,-74.95422
FALSE_DET,P7,46.34605,-60.3183
Patuxent,PEPCO,38.56352,-76.6798
MA Coast,PH1,42.06961823,-70.10369
MA Coast,PH2,42.07947922,-70.09524
MA Coast,PH3,42.08935165,-70.08679
MA Coast,PH4,42.09922028,-70.07834
Merrimack,PIC,42.8167,-70.8083
Potomac,PINEY POINT A,38.12771,-76.5281
Potomac,PINEY POINT B,38.11488,-76.53088
Potomac,PINEY POINT C,38.10296,-76.54119
Potomac,PINEY POINT D,38.09389,-76.54917
Merrimack,PIPBN,42.8191,-70.8263
Merrimack,PIPCM,42.8175,-70.8265
Merrimack,PIPWI,42.815,-70.8251
Potomac,PL,38.03337,-76.33751
MA Coast,Pamet,41.99635,-70.09961667
MA Coast,Pamet Offshore,41.963333,-70.121667
MA Coast,"Pamet, Provincetown",41.99635,-70.09961667
MD Bay,Patapsco,39.15,-76.39
Hudson,Patroon Is Br,42.66463578,-73.72888603
Hudson,Patroon Island Br,42.66463,-73.72888
Patuxent,Pax Green #3,38.73676,-76.68536
Patuxent,Pax Red #2A,38.73514,-76.69471
Patuxent,Pax River - Nottingham,38.70812,-76.70181
Patuxent,Pepco,38.56345,-76.67967
Piankatank,Piankatank River 6,37.53199,-76.31833
Piankatank,Piankatank River G13,37.532,-76.3726
Potomac,"Piccowaxen Creek, Potomac",38.33748,-76.93835
Delaware,Pier 92 Philly,39.91351,-75.13255
Potomac,Piney Point A,38.12767,-76.52774
Potomac,Piney Point B,38.11491,-76.53072
Potomac,Piney Point C,38.10296,-76.54119
Potomac,Piney Point D,38.09389,-76.54917
Potomac,Piney Pt B,38.11491,-76.53091
Potomac,Piscataway,38.70638,-77.047596
Merrimack,Plum Island Point,42.817505,-70.820453
MD Bay,Pocomoke Sound,37.91214,-75.81125
Potomac,Point Lookout,38.033,-76.3355
Potomac,PointLookout_VR2C,38.03327,-76.33706
Potomac,Pomonkey,38.63048,-77.126951
VA Bay,Poquoson 4,37.21069,-76.33966
Potomac,Potomac,38.033,-76.3355
GS Bay,R.ChannelLtBuoy 4,40.67668,-73.14514
James,R128,37.34483,-77.26617
James,R138,37.36322,-77.30675
James,R152,37.37849,-77.36163
Moriches,R24,40.78274,-72.74527
James,R48,37.19096,-76.72849
James,R54,37.18621,-76.76128
James,R62,37.2176,-76.8868
James,R66,37.2241,-76.916
James,R68,37.2488,-76.9771
James,R82,37.3047,-77.0805
James,R92,37.3017,-77.1304
James,R98,37.30861,-77.17964
VA Coast,RA,36.83384,-75.88998
VA Coast,RAOutside,36.82585,-75.85044
Rhode,RHODEM,38.86676,-76.50969
VA Coast,RI,36.82965,-75.94922
VA Coast,RI2,36.83067,-75.9622
FALSE_DET,RIC03,46.55003,-63.85017
FALSE_DET,RIC05,46.54902,-63.84527
Potomac,RT 301 A,38.35345,-76.99137
Potomac,RT 301 B,38.37038,-76.99525
Boston H,Raccoon Island,42.26128333,-70.94636667
MA Coast,Race Point,42.078333,-70.236667
Potomac,Radar Tower,38.35581,-77.187934
Rappahannock,Rapp - Buoy 11,37.75895,-76.61626
Rappahannock,Rapp - Buoy 16,37.81204,-76.71165
Rappahannock,Rapp - Entrance 7R,37.58579,-76.32897
Rappahannock,Rapp - Entrance 8R,37.60167,-76.35516
Rappahannock,Rapp - LB6,37.63394,-76.50491
Rappahannock,Rapp North Shore,37.67353333,-76.54733333
Rappahannock,Rapp Towles pt. south,37.62017,-76.50904
Rappahannock,Rappahannock - Powerline,37.87502,-76.77341
NY Coast,Reliable,40.801067,-72.477517
Potomac,Report1,38.257252,-76.962039
Potomac,Report2,38.858717,-77.029682
LI Sound,Report4,41.193841,-72.181851
MD Bay,Report5,39.187745,-76.488175
MD Bay,Report7,38.9911,-76.4133
Potomac,Report8,38.91835,-77.103149
MD Bay,Report9,38.620578,-76.512482
Rhode,RhodeRiver_USGS,38.88086,-76.545256
MA Coast,Rock Harbor,41.7955,-70.092167
NY Coast,Rockaway 22,40.54396667,-73.82723333
NY Coast,Rockaway 23,40.53593333,-73.8226
NY Coast,Rockaway 24,40.52783333,-73.81758333
NY Coast,Rockaway 25,40.51978333,-73.81361667
NY Coast,Rockaway 26,40.51188333,-73.80871667
MA Coast,Rocky Point,41.9589,-70.5844
Hudson,Rogers Point Marina,41.82103542,-73.94537498
Hudson,Rogers Point Marina warning buoy,41.77944,-73.94973
Hudson,Rogers Pt Marina,41.77944122,-73.94973316
Potomac,Roosevelt Br.,38.89251,-77.057462
Potomac,Rt 301 A,38.35334,-76.99131
Potomac,Rt 301 B,38.37028,-76.99518
Potomac,S. Capitol Br.,38.87019,-77.003014
Potomac,S. Craney Isl.,38.60794,-77.173369
MA Coast,S. Monomoy,41.539795,-69.998247
MA Coast,S. Shark Cove,41.575,-69.987
FALSE_DET,S13,46.53511,-60.20196
FALSE_DET,S14,46.53845,-60.19997
LI Sound,SAYPT,41.25647,-72.35627
MA Coast,SBATS,42.8246,-70.8036
FALSE_DET,SC-COOPER RIVER-RKM 32 BAYER,32.9947,-79.92448
VA Coast,SCL 1,36.8072,-75.7432
VA Coast,SCL 2,36.8135,-75.7014
VA Coast,SCL 3,36.8196,-75.6777
VA Coast,SCL 4,36.8254,-75.6448
VA Coast,SCL 5,36.8339,-75.6131
VA Coast,SCL 6,36.8469,-75.5832
VA Coast,SCL 7,36.8606,-75.5545
VA Coast,SCL 8,36.8741,-75.5253
VA Coast,SCL 9,36.8873,-75.4959
Patuxent,SERC Active,38.51475,-76.6687
Narragansett,SERC CitSci RI,41.50505,-71.32556
Thames,SERC CitSci Thames,41.40499,-72.09386
Rhode,SERCDK,38.8856,-76.54147
Rhode,SERC_Dock,38.885556,-76.541541
MD Bay,SN,39.15192,-76.39114
VA Bay,SR,37.56752,-76.26233
Hudson,STORM KING,41.44596,-73.99144
NY Coast,SWG D3,40.5478,-73.84311667
NY Coast,SWG D5,40.5555,-73.8215
NY Coast,SWG M3,40.55605,-73.847
NY Coast,SWG M4,40.55946667,-73.83683333
NY Coast,SWG M6,40.56731667,-73.81508333
NY Coast,SWG S4,40.56726667,-73.84123333
MA Coast,Sandwich,41.77335,-70.47336667
NY Bay,Sandy Hook Bay - Earle 1,40.46534167,-74.05689167
NY Bay,Sandy Hook Bay - Earle 2,40.45772167,-74.0362
NY Bay,Sandy Hook Bay - Earle 3,40.4494,-74.0675
NY Bay,Sandy Hook Bay - Earle 6,40.44102833,-74.0696
NY Bay,Sandy Hook Bay 1,40.46534167,-74.05689167
MA Coast,Scituate,42.16,-70.699
MA Coast,Scituate 2,42.23085,-70.7492
MA Coast,Scituate 2 (school sponsor),41.2307,-70.74906667
MA Coast,Scorton Ledge,41.7466,-70.37601667
MA Coast,Scortons Ledge,41.7577,-70.4203
Delaware,Scudders Falls Bridge East Channel,40.2585,-74.8461
Delaware,Scudders Falls Bridge West Channel,40.2575,-74.8482
MA Coast,Shark Cove,41.5959,-69.9755
MA Coast,Shark Cove Offshore,41.613,-69.948
NJ Coast,Shark River 1,40.23275,-73.98973333
NJ Coast,Shark River 2,40.23233333,-73.9764
NJ Coast,Shark River 3,40.23176667,-73.96276667
NJ Coast,Shark River 4,40.23106667,-73.94896667
NJ Coast,Shark River 5,40.23055,-73.93516667
NJ Coast,Shark River 6,40.22963333,-73.9214
NJ Coast,Shark River 7,40.22913333,-73.90758333
NJ Coast,Shark River 8,40.22853333,-73.89398333
NY Coast,Shinnecock 10,40.78708333,-72.6063
NY Coast,Shinnecock 11,40.77715,-72.60153333
NY Coast,Shinnecock 2,40.79078333,-72.5932
NY Coast,Shinnecock 3,40.7807,-72.5885
NY Coast,Shinnecock 4,40.77071667,-72.5837
NY Coast,Shinnecock 5,40.7607,-72.57875
NY Coast,Shinnecock 6,40.75056667,-72.57396667
NY Coast,Shinnecock 7,40.74058333,-72.56906667
NY Coast,Shinnecock 8,40.73043333,-72.56425
NY Coast,Shinnecock 9,40.79715,-72.61101667
Buzzards,Sippiwisset Rocks,41.5879,-70.6535
Hudson,South end of Croton Pt - R18,41.16436,-73.90824
VA Bay,Stingray Point,37.5672,-76.2574
NY Coast,StonyBrook1,40.4917,-73.7853
NY Coast,StonyBrook10,40.3465,-73.4783
NY Coast,StonyBrook11,40.3355,-73.4359
NY Coast,StonyBrook12,40.3132,-73.4188
NY Coast,StonyBrook13,40.2963,-73.3838
NY Coast,StonyBrook14,40.3345,-73.3802
NY Coast,StonyBrook15,40.3095,-73.3529
NY Coast,StonyBrook16,40.3245,-73.3202
NY Coast,StonyBrook17,40.2973,-73.3067
NY Coast,StonyBrook18,40.2653,-73.2993
NY Coast,StonyBrook19,40.3141,-73.2714
NY Coast,StonyBrook2,40.4718,-73.7604
NY Coast,StonyBrook3,40.4593,-73.7333
NY Coast,StonyBrook4,40.4356,-73.7062
NY Coast,StonyBrook5,40.4195,-73.6773
NY Coast,StonyBrook6,40.4037,-73.6466
NY Coast,StonyBrook7,40.39,-73.62
NY Coast,StonyBrook8,40.38,-73.5893
NY Coast,StonyBrook9,40.3691,-73.5543
Hudson,Storm King,41.44596,-73.99144
James,Sturgeon Point,37.3075,-77.00789
MD Coast,T-1C,38.33556667,-74.94841667
MD Coast,T-2C,38.33598333,-74.50508333
MD Bay,TPTSH,38.8989,-76.45634
Bay Mouth,TS1,36.94984,-76.02338
Bay Mouth,TS11,36.98508,-76.15897
Bay Mouth,TS3,36.95714,-76.05119
Bay Mouth,TS5,36.96419,-76.07832
Bay Mouth,TS7,36.97094,-76.10453
MD Bay,Tangier-Manokin,38.10559,-75.89132
Taunton,Taunton River,41.71977,-71.158
Taunton,Taunton River 1,41.8724333,-71.0975
Taunton,Taunton River 2,41.826033,-71.11671667
Thames,Thames,41.387859,-72.088495
MD Bay,Thomas Point Shoal,38.89863,-76.45085
Hudson,Troy-Menands Br,42.70106,-73.7024
MA Coast,Truro (the Nest),42.086667,-70.165
MA Coast,Truro Offshore 1 (Balston Beach),42.00338,-70.003287
MA Coast,Truro Offshore 2 (Golf Ball),42.040384,-70.038897
Bay Mouth,Ts9,36.97808,-76.1319
Moriches,USGC buoy R12,40.77434,-72.7963
Rhode,USGS,38.88087,-76.5452
MD Bay,UTWEST,38.17241,-75.99108
Hudson,Ulster Landing - R82,41.99872,-73.94238
MD Bay,Upper Tangier West,38.17241,-75.99108
Rappahannock,Urbanna Crk/Rapp,37.6731,-76.56936667
MD Coast,V-2,38.33301667,-75.02206667
MD Coast,V-3,38.33306667,-75.00108333
James,VCU Light,37.2128,-76.90794
York,VIMS Pier,37.24587,-76.50563
MA Coast,VS1,41.41807771,-70.90632103
MA Coast,VS12,41.50089136,-70.56514499
MA Coast,VS14,41.47286886,-70.56801278
MA Coast,VS2,41.40852949,-70.89732853
MA Coast,VS3,41.398981,-70.888339
MA Coast,VS4,41.389431,-70.879352
MA Coast,VS5,41.379881,-70.870367
MA Coast,VS6,41.37033,-70.861385
MA Coast,VS8,41.54178456,-70.57880618
MA Coast,VS8.1,41.3583,-70.845
MA Coast,VS8.2,41.35623,-70.830838
VA Coast,WEA 1,36.9026,-75.4222
VA Coast,WEA 2,36.8935,-75.3995
VA Coast,WEA 3,36.9145,-75.3529
VA Coast,WEA 4,36.8971,-75.283
VA Coast,WEA 5,36.9157,-75.2313
Patuxent,WOOTEN,38.85586,-76.69092
MA Coast,Wellfleet 1,41.89205,-69.9514
MA Coast,Wellfleet 1 (Marconi),41.89205,-69.9514
MA Coast,Wellfleet 2,41.9655,-69.986
MA Coast,Wellfleet 2 (Newcomb-Hollow),41.9655,-69.986
MA Coast,Wellfleet CCB,41.90959409,-70.09674573
MA Coast,Wellfleet Offshore 1 (Nauset Light),41.855125,-69.932331
MA Coast,Wellfleet Offshore 2 (Beachcomber),41.94202,-69.964384
MA Coast,West of Monomoy,41.552,-70.016
Boston H,Wollaston Beach Center,42.2785,-70.99009
Boston H,Wollaston Beach Mid,42.2785,-70.99009
Boston H,Wollaston Marsh,42.28877,-71.018051
Boston H,Wollaston Moorings,42.28237,-71.00439
Boston H,Wollaston North,42.2896,-71.00591667
York,Y 16,37.38982,-76.6575
York,Y 35,37.51355,-76.79272
York,Y wat,37.23986,-76.50977
York,Y12,37.34993,-76.61533
York,Y18 noaa,37.41932,-76.6897
York,Y2,37.26352,-76.5204
York,Y20 NOAA,37.4323,-76.70467
York,Y29 noaa,37.49585,-76.7817
York,Y8,37.2981,-76.57758
Delaware,Yardley Shoreline Structure,40.2521,-74.8419
York,Ybell noaa,37.48389,-76.74982
York,York - North,37.51005,-76.78603
York,York - South,37.50863,-76.79066
York,York - VIMS Pier,37.24587,-76.50564
York,York 12,37.34993,-76.61533
York,York 16,37.38982,-76.6575
York,York 18,37.41932,-76.68966
York,York 2,37.26352,-76.5204
York,York 20 NOAA,37.4323,-76.70467
York,York 6,37.28991,-76.56571
York,York 8,37.2981,-76.57758
York,York Bell NOAA,37.48389,-76.74982
York,York G19,37.23875,-76.37383
York,York R20,37.25061,-76.37605
York,York Wat,37.23986,-76.50977
York,Ypages,37.31076,-76.58666
NY Coast,mb inlet receiver 3,40.76262,-72.75654
James,sk 1mi,37.13541,-76.63379
James,sk mi 11,37.13669,-76.62707
James,skiffes creek 2,37.16421,-76.62905
James,skiffes creek 5,37.16621,-76.6153
